year,id,imdb_id,title,rating
1986,4632,91225.0,Howard The Duck,3
1986,2061,91419.0,Little Shop of Horrors,1
1986,1703,92099.0,Top Gun,2
1986,7056,91083.0,From Beyond,3
1986,3002,91064.0,The Fly,2
1986,4966,90667.0,Asterix in Britain (Asterix chez les Bretons),0
1986,4614,91877.0,Ruthless People,3
1986,283,90605.0,Aliens,3
1986,3203,90967.0,Down by Law,1
1986,6972,90655.0,April Fool’s Day,3
1986,3398,91794.0,Project A-ko,3
1986,9171,91939.0,She’s Gotta Have It,3
1986,3093,97050.0,The Adventures of Milo and Otis,1
1986,6979,91530.0,The Mission,0
1986,1604,91203.0,Highlander,2
1986,6954,90830.0,Children of a Lesser God,3
1986,8418,90837.0,Chopping Mall,3
1986,9411,90859.0,Cobra,1
1986,2150,90728.0,Big Trouble in Little China,3
1986,6298,91474.0,Manhunter,1
1986,2648,92007.0,Star Trek IV:  The Voyage Home,3
1986,4581,91721.0,The Parent Trap II,3
1986,2670,90315.0,When the Wind Blows,0
1986,3614,90555.0,Crocodile Dundee,3
1986,4315,91790.0,Pretty in Pink,3
1986,8558,179955.0,Macskafogo,1
1986,9374,92263.0,A Better Tomorrow,0
1986,3701,91149.0,The Great Mouse Detective,1
1986,577,91777.0,Police Academy 3: Back in Training,1
1986,6819,90952.0,Peking Opera Blues,3
1986,2070,91738.0,Peggy Sue Got Married,3
1986,2314,91541.0,The Money Pit,2
1986,4684,91499.0,Maximum Overdrive,2
1986,6935,91326.0,"The Karate Kid, Part II",1
1986,4591,90685.0,Back to School,1
1986,898,92005.0,Stand By Me,0
1986,3558,91763.0,Platoon,0
1986,2662,90756.0,Blue Velvet,1
1986,3850,92106.0,The Transformers: The Movie,0
1986,484,92067.0,Tenk&ucirc; no shiro Rapyuta,3
1986,7472,91472.0,The Manhattan Project,2
1986,3155,90556.0,"’night, Mother",3
1986,7333,91605.0,The Name Of The Rose,0
1986,7480,91495.0,Matador,3
1986,2421,90660.0,Armed and Dangerous,1
1986,253,91369.0,Labyrinth,3
1986,2658,91993.0,SpaceCamp,3
1986,4576,91059.0,Flight of the Navigator,3
1986,1017,91167.0,Hannah and Her Sisters,3
1986,2,91949.0,Short Circuit,3
1986,8486,90917.0,Deadly Friend,2
1986,6221,91869.0,Rosa Luxemburg,3
1986,4451,89297.0,Hour of the Star,3
1986,8388,90887.0,Critters,2
1986,9304,90583.0,About Last Night,3
1986,2490,90633.0,An American Tail,3
1986,1397,91341.0,Kin-Dza-Dza,0
1986,6711,90805.0,Il caso Moro,0
1986,6202,92086.0,!Three Amigos!,2
1986,4894,89118.0,F/X,1
1986,9121,91355.0,Terrorizers,2
1986,1614,90848.0,The Clan of the Cave Bear,3
1987,2218,93239.0,I’ve Heard the Mermaids Singing,3
1987,1657,93940.0,September,3
1987,1034,98675.0,The Wonderful Wizard of Oz,3
1987,6062,92593.0,Au Revoir Les Enfants,1
1987,4811,93415.0,Light of Day,3
1987,8672,93936.0,The Secret of My Succe$s,1
1987,7049,92610.0,Bad Taste,0
1987,5290,93144.0,Hansel and Gretel,3
1987,4535,90738.0,Black Widow,3
1987,3916,92991.0,Evil Dead II,3
1987,4737,93010.0,Fatal Attraction,3
1987,1113,93409.0,Lethal Weapon,1
1987,4228,93690.0,Outrageous Fortune,3
1987,1849,92644.0,Beverly Hills Cop II,1
1987,6824,92796.0,Creepshow 2,3
1987,3582,93177.0,Hellraiser,3
1987,1792,94315.0,The Whales Of August,3
1987,7590,92693.0,El bosque animado,3
1987,2710,93011.0,Fatal Beauty,2
1987,9375,94357.0,A Better Tomorrow II,0
1987,322,93779.0,The Princess Bride,2
1987,2927,93748.0,"Planes, Trains &amp; Automobiles",1
1987,1902,90570.0,84 Charing Cross Road,3
1987,2365,93146.0,Hard Ticket to Hawaii,3
1987,9389,92860.0,Deathstalker II,3
1987,2243,93191.0,Wings of Desire,0
1987,5767,93629.0,A Nightmare on Elm Street 3: Dream Warriors,3
1987,134,93105.0,"Good Morning, Vietnam",1
1987,2437,93818.0,Radio Days,1
1987,3611,93777.0,Prince of Darkness,3
1987,2250,94332.0,The Witches of Eastwick,3
1987,5373,92965.0,Empire of the Sun,1
1987,3781,92752.0,The Chipmunk Adventure,3
1987,815,92603.0,Babette’s Feast,3
1987,9286,92718.0,Can’t Buy Me Love,3
1987,8692,93894.0,The Running Man,3
1987,5310,92699.0,Broadcast News,3
1987,1887,94336.0,Withnail &amp; I,1
1987,2644,93512.0,Maurice,2
1987,4620,92925.0,Dragnet,3
1987,321,92890.0,Dirty Dancing,3
1987,1862,92581.0,Around the World in Eighty Ways,3
1987,9205,93589.0,My Demon Lover,2
1987,7661,93412.0,La ley del deseo,3
1987,3290,313254.0,Barbie and the Rockers: Out of This World,3
1987,4297,94074.0,Superman IV: The Quest for Peace,3
1987,2215,95801.0,Bagdad Cafe,3
1987,4412,93075.0,The Gate,2
1987,7918,92972.0,Epidemic,1
1987,5789,94286.0,Waiting for the Moon,3
1987,3249,93389.0,The Last Emperor,3
1987,720,93058.0,Full Metal Jacket,0
1987,7002,94137.0,3 Men and a Baby,1
1987,7035,93209.0,Hope and Glory,3
1987,5592,93220.0,House II: The Second Story,3
1987,2029,93223.0,House of Games,3
1987,6920,93300.0,Jaws: The Revenge,3
1987,3602,93617.0,Nice Girls Don’t Explode,3
1987,3635,93822.0,Raising Arizona,3
1987,7507,92513.0,Adventures in Babysitting,3
1987,3003,93437.0,The Lost Boys,1
1987,1181,93225.0,Housekeeping,3
1987,2665,95305.0,High Tide,3
1987,3898,93615.0,Ngati,3
1987,2744,93565.0,Moonstruck,3
1987,2523,92605.0,Baby Boom,3
1987,1928,93773.0,Predator,0
1987,1203,93693.0,Overboard,3
1987,5017,94089.0,Swimming to Cambodia,0
1987,1078,94012.0,Spaceballs,3
1987,547,93870.0,RoboCop,1
1987,579,93756.0,Police Academy 4: Citizens on Patrol,1
1987,2471,92563.0,Angel Heart,1
1988,9060,94812.0,Bull Durham,2
1988,1860,95444.0,Killer Klowns from Outer Space,0
1988,2493,94715.0,Beaches,3
1988,6746,96461.0,Wong gok ka moon,0
1988,4774,95687.0,My Stepmother Is an Alien,3
1988,259,96283.0,Tonari no Totoro,3
1988,647,94721.0,Beetle Juice,3
1988,8406,97257.0,Earth Girls Are Easy,2
1988,2905,95489.0,The Land Before Time,3
1988,4582,96001.0,Rock ’n' Roll Mom,3
1988,3448,189071.0,Scooby-Doo and the Ghoul School,3
1988,1824,95705.0,The Naked Gun: From the Files of Police Squad!,1
1988,9206,97561.0,Igla,0
1988,4628,96324.0,Two Moon Junction,3
1988,4578,96487.0,Young Guns,1
1988,5867,95327.0,Grave of the Fireflies,0
1988,1158,92675.0,Bloodsport,1
1988,6020,95742.0,A Nightmare on Elm Street 4: The Dream Master,3
1988,859,97493.0,Heathers,3
1988,3559,95593.0,Married to the Mob,3
1988,2485,96037.0,Satisfaction,3
1988,9418,95800.0,The Bear,0
1988,940,95690.0,Mystic Pizza,3
1988,2663,94612.0,Action Jackson,1
1988,4672,94964.0,Dead Ringers,2
1988,5179,330312.0,Gakk&ocirc; no kaidan G,0
1988,5383,94663.0,Another Woman,3
1988,4813,96465.0,World Gone Wild,3
1988,8771,95243.0,Gorillas in the Mist,3
1988,5324,94737.0,Big,1
1988,4705,94862.0,Child’s Play,3
1988,2462,95270.0,Hairspray,3
1988,2502,94608.0,The Accused,3
1988,8515,95484.0,Lady in White,1
1988,1647,96523.0,L’etudiante,3
1988,7099,95925.0,Pumpkinhead,3
1988,3482,95953.0,Rain Man,1
1988,9410,95956.0,Rambo III,0
1988,9489,96378.0,Vibes,1
1988,8389,94919.0,Critters 2,3
1988,1629,94947.0,Dangerous Liaisons,3
1988,1293,96256.0,They Live,0
1988,5881,96163.0,Spoorloos,1
1988,739,96446.0,Willow,3
1988,814,95583.0,Maniac Cop,3
1988,580,95882.0,Police Academy 5: Assignment: Miami Beach,1
1988,2505,94739.0,Big Business,3
1988,2903,95631.0,Midnight Run,2
1988,1911,95159.0,A Fish Called Wanda,3
1988,136,96438.0,Who Framed Roger Rabbit,1
1988,4374,94668.0,Appleseed,3
1988,619,95016.0,Die Hard,3
1988,9453,95250.0,The Big Blue,2
1988,7423,93840.0,Remando al viento [Rowing with the Wind],2
1988,5258,96176.0,Sticky Fingers,3
1988,2960,95037.0,"Distant Voices, Still Lives",3
1988,4986,96061.0,Scrooged,3
1988,5569,94824.0,Caddyshack II,3
1988,1070,96463.0,Working Girl,3
1988,2653,95145.0,Feds,3
1988,572,96320.0,Twins,3
1988,2784,94631.0,Alien Nation,1
1988,256,94898.0,Coming to America,3
1988,4815,93171.0,Hell Comes to Frogtown,3
1988,5595,96764.0,The Adventures of Baron Munchausen,1
1988,5261,95294.0,Hellbound: Hellraiser II,1
1988,4990,94921.0,Crossing Delancey,3
1988,1210,95776.0,Oliver &amp; Company,2
1988,5128,95497.0,The Last Temptation of Christ,2
1988,2244,94625.0,Akira,1
1988,7161,94606.0,The Accidental Tourist,2
1988,4998,95765.0,Cinema Paradiso,1
1988,3075,96289.0,Torch Song Trilogy,1
1988,2406,95675.0,Women on the Verge of a Nervous Breakdown,3
1988,1714,95889.0,Poltergeist III,3
1989,734,97336.0,Fat Man and Little Boy,1
1989,3803,98327.0,The Seventh Continent,3
1989,1499,100934.0,Wild Orchid,3
1989,8470,94849.0,Celia,3
1989,511,98206.0,Road House,1
1989,849,98519.0,Troop Beverly Hills,3
1989,1023,96895.0,Batman,1
1989,7438,97883.0,Millennium,3
1989,4646,97728.0,Leningrad Cowboys Go America,0
1989,8323,97958.0,National Lampoon’s Christmas Vacation,3
1989,9487,96945.0,Blind Fury,1
1989,6024,97981.0,A Nightmare on Elm Street 5: The Dream Child,3
1989,4760,98453.0,Teen Witch,3
1989,7213,97444.0,Godzilla vs. Biollante,3
1989,159,98554.0,Uncle Buck,3
1989,4364,97742.0,Licence to Kill,2
1989,2463,96928.0,Bill &amp; Ted’s Excellent Adventure,2
1989,7269,97937.0,My Left Foot,3
1989,3934,97240.0,Drugstore Cowboy,2
1989,924,98384.0,Steel Magnolias,3
1989,666,97757.0,The Little Mermaid,3
1989,700,97814.0,Majo no takky&ucirc;bin (Kiki’s Delivery Service),3
1989,181,98635.0,When Harry Met Sally,3
1989,6975,97441.0,Glory,0
1989,7048,97790.0,Loverboy,3
1989,1834,98627.0,Weekend at Bernie’s,1
1989,2361,97165.0,Dead Poets Society,1
1989,1540,97428.0,Ghostbusters II,2
1989,4606,97162.0,Dead Calm,0
1989,581,98105.0,Police Academy 6: City Under Siege,1
1989,2074,96734.0,The 'Burbs,1
1989,6594,97216.0,Do the Right Thing,2
1989,5574,96969.0,Born on the Fourth of July,3
1989,5277,98536.0,Turner &amp; Hooch,1
1989,4175,97858.0,Meet The Feebles,3
1989,6675,97388.0,Friday the 13th Part VIII: Jason Takes Manhattan,3
1989,7842,97182.0,The Delinquents,3
1989,1201,98382.0,Star Trek V: The Final Frontier,1
1989,2488,98309.0,She-Devil,3
1989,2528,96787.0,All Dogs Go to Heaven,3
1989,1603,97523.0,"Honey, I Shrunk the Kids",3
1989,1640,97731.0,Let It Ride,2
1989,336,98189.0,Resan till Melonia,1
1989,4270,98258.0,Say Anything...,2
1989,4036,98546.0,UHF,1
1989,7268,97351.0,Field of Dreams,2
1989,591,97940.0,Mystery Train,3
1989,5534,103959.0,Chopper Chicks in Zombietown,3
1989,2353,97499.0,Henry V,3
1989,8997,98257.0,Savage Beach,3
1989,1833,97366.0,Fletch Lives,1
1989,3808,97815.0,Major League,1
1989,7255,97239.0,Driving Miss Daisy,3
1989,1847,97423.0,"Get Smart, Again!",3
1989,9485,97659.0,Kickboxer,0
1989,150,96874.0,Back to the Future Part II,3
1989,8507,96869.0,Babar: The Movie,3
1989,4397,98032.0,Oranges Are Not The Only Fruit,3
1989,1049,97576.0,Indiana Jones and the Last Crusade,0
1989,4268,98300.0,Shag,3
1989,3932,97737.0,Leviathan,3
1989,1463,84548.0,Przesluchanie,3
1989,1103,98319.0,Shirley Valentine,3
1989,2619,97123.0,Crimes and Misdemeanors,3
1989,4597,97108.0,"The Cook, the Thief, His Wife &amp; Her Lover",1
1989,7222,97733.0,Lethal Weapon 2,3
1989,2065,98724.0,"Sex, Lies, and Videotape",2
1989,1478,96754.0,The Abyss,3
1989,4579,97235.0,The Dream Team,0
1990,5776,100924.0,Where the Heart Is,3
1990,926,99731.0,The Handmaid's Tale,3
1990,5581,100691.0,Stella,2
1990,5347,99776.0,Europa Europa,2
1990,7659,100519.0,Rosencrantz &amp; Guildenstern Are Dead,1
1990,1173,100151.0,Mindwalk,3
1990,443,100140.0,Mermaids,3
1990,8021,99768.0,Hidden Agenda,3
1990,8097,100142.0,Metropolitan,3
1990,2820,99892.0,Joe Versus the Volcano,2
1990,8061,99674.0,The Godfather: Part III,3
1990,4034,100046.0,The Long Walk Home,3
1990,2211,99685.0,Goodfellas,3
1990,8584,100469.0,The Reflecting Skin,1
1990,8043,99277.0,Class of 1999,2
1990,5688,99871.0,Jacob’s Ladder,1
1990,3247,99733.0,Happily Ever After,3
1990,7426,142245.0,Dragon Ball Z: Bardock - The Father of Goku,0
1990,2963,99423.0,Die Hard 2,3
1990,4706,99253.0,Child’s Play 2,3
1990,6656,100557.0,The Nasty Girl (Das schreckliche M&auml;dchen),3
1990,2942,99582.0,Flatliners,3
1990,2379,196378.0,Bimbos B.C.,3
1990,6562,99329.0,Cry-Baby,3
1990,5908,142233.0,Dragon Ball Z: The Movie - The Tree of Might,1
1990,432,99785.0,Home Alone,3
1990,7626,99348.0,Dances with Wolves,1
1990,1663,100814.0,Tremors,3
1990,1728,100990.0,"I, the Worst of All",3
1990,6542,99938.0,Kindergarten Cop,3
1990,3566,98147.0,Qin yong,3
1990,4574,99819.0,I love you to death,3
1990,151,99088.0,Back to the Future Part III,1
1990,1441,100332.0,Paris is Burning,3
1990,2242,99365.0,Darkman,0
1990,459,100157.0,Misery,1
1990,209,100944.0,The Witches,3
1990,3662,99817.0,Dark Angel (I Come in Peace),0
1990,8929,103768.0,Barbarian Queen II: The Empress Strikes Back,3
1990,5182,100403.0,Predator 2,2
1990,2296,99040.0,An Angel at My Table,3
1990,5556,100054.0,Lord of the Flies,0
1990,3000,99810.0,The Hunt for Red October,1
1990,5237,100502.0,RoboCop 2,1
1990,6081,99012.0,Alice,3
1990,4750,100150.0,Miller’s Crossing,0
1990,2577,100935.0,Wild at Heart,2
1990,4174,102993.0,Strangers in Good Company,3
1990,5777,100404.0,Presumed Innocent,1
1990,4080,99818.0,I Hired a Contract Killer,0
1990,5284,100758.0,Teenage Mutant Ninja Turtles,2
1990,869,100263.0,Nikita,3
1990,118,100802.0,Total Recall,1
1990,3561,100234.0,Close-Up,1
1990,6289,99321.0,Criminal Justice,3
1990,3721,359610.0,A Little Night Music,3
1990,9481,100594.0,The Sheltering Sky,0
1990,2313,99165.0,The Bonfire of the Vanities,2
1990,4719,105643.0,Troll 2,3
1990,2442,99487.0,Edward Scissorhands,3
1990,5614,100911.0,"Welcome Home, Roxy Carmichael",3
1990,1130,99653.0,Ghost,3
1990,796,100024.0,Life Is Sweet,3
1990,3524,100530.0,The Russia House,0
1990,533,100395.0,Postcards from the Edge,3
1990,4807,99005.0,Air America,0
1990,2156,100405.0,Pretty Woman,3
1990,8051,100477.0,The Rescuers Down Under,1
1990,1935,100928.0,White Hunter Black Heart,1
1990,5301,97106.0,A Tale of Springtime,3
1990,5333,98532.0,The Match Factory Girl,3
1990,454,99864.0,It,1
1990,5399,98897.0,Portrait of a Marriage,3
1991,7938,101540.0,Cape Fear,3
1991,2740,103060.0,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,3
1991,767,101921.0,Fried Green Tomatoes,3
1991,6028,101917.0,Freddy’s Dead: The Final Nightmare,2
1991,3251,101452.0,Bill &amp; Ted’s Bogus Journey,1
1991,266,103074.0,Thelma &amp; Louise,3
1991,7609,100491.0,Riff-Raff,0
1991,308,102587.0,Omohide poro poro,3
1991,5638,101507.0,Boyz n the Hood,2
1991,2637,101757.0,Don’t Tell Mom the Babysitter's Dead,3
1991,7655,102603.0,Oscar,2
1991,3058,102573.0,The Object of Beauty,3
1991,2326,101465.0,Black Robe,1
1991,3563,102059.0,Hot Shots!,1
1991,5260,102370.0,Madonna: Truth or Dare,3
1991,5332,101318.0,The Lovers on the Bridge,1
1991,1579,102798.0,Robin Hood: Prince of Thieves,3
1991,9094,101458.0,Until the End of the World,3
1991,2216,102829.0,Salmonberries,3
1991,1125,103247.0,White Fang,1
1991,2315,101410.0,Barton Fink,1
1991,7200,102138.0,JFK,3
1991,4241,99851.0,Into The Woods,3
1991,7235,98063.0,Paprika,3
1991,1033,102057.0,Hook,2
1991,3592,102975.0,Star Trek VI: The Undiscovered Country,2
1991,9378,102034.0,Highlander II,1
1991,4631,101698.0,Defending Your Life,3
1991,4736,101829.0,Europa,0
1991,3036,102817.0,Rubin and Ed,0
1991,913,102103.0,Impromptu,3
1991,9322,130236.0,Samurai Cop,1
1991,7163,105121.0,The People Under the Stairs,3
1991,2408,102436.0,’Merci la vie',3
1991,4973,107875.0,The Princess and the Goblin,3
1991,6335,102522.0,Nekromantik 2,1
1991,4290,102266.0,The Last Boy Scout,3
1991,1297,101640.0,Raise the Red Lantern,3
1991,2455,104057.0,Daughters of the Dust,3
1991,2857,104922.0,Motorama,1
1991,710,103030.0,Tacones Lejanos,3
1991,3987,102803.0,The Rocketeer,1
1991,4577,102303.0,Life Stinks,0
1991,3544,102070.0,Hudson Hawk,3
1991,5833,99422.0,Dick Tracy,1
1991,2180,101765.0,The Double Life of Veronique,3
1991,7650,102494.0,My Own Private Idaho,1
1991,467,102609.0,Other People's Money,3
1991,5814,101891.0,The Five Heartbeats,1
1991,2846,102536.0,Night on Earth,3
1991,2491,101329.0,An American Tail: Fievel Goes West,3
1991,6371,102951.0,Soapdish,3
1991,7632,101912.0,Frankie and Johnny,1
1991,2785,101701.0,Delirious,1
1991,4358,104981.0,Neon City,3
1991,1405,101889.0,The Fisher King,3
1991,847,103064.0,Terminator 2: Judgement Day,3
1991,32,102926.0,The Silence of the Lambs,3
1991,7365,101587.0,City Slickers,3
1991,6089,1125254.0,Dragon Ball Z: Cooler’s Revenge,0
1991,183,101414.0,Beauty and the Beast,3
1991,1697,103112.0,Toy Soldiers,0
1991,3595,101272.0,The Addams Family,3
1991,512,102685.0,Point Break,0
1991,4666,102250.0,L.A. Story,3
1991,5265,102492.0,My Girl,3
1991,8062,102426.0,Mediterraneo,2
1991,5133,100009.0,Lethal Games,3
1991,1089,101745.0,Doc Hollywood,1
1991,5639,102313.0,The Linguini Incident,3
1991,2913,101627.0,Critters 3,3
1991,1825,102510.0,The Naked Gun 2 1/2: The Smell of Fear,1
1991,7172,101991.0,Hachi-gatsu no rapusodi,3
1991,1429,101597.0,Closet Land,0
1991,7146,102797.0,Robin Hood,1
1991,3292,103241.0,What About Bob?,2
1991,879,102898.0,Shakes the Clown,3
1991,1846,102943.0,Slacker,3
1991,1346,101898.0,Flirting,2
1992,1126,104868.0,The Mighty Ducks,1
1992,433,104431.0,Home Alone 2: Lost in New York,3
1992,1867,105851.0,Full Contact,1
1992,7601,104298.0,Freddie as F.R.O.7.,1
1992,450,104348.0,Glengarry Glen Ross,0
1992,98,103639.0,Aladdin,0
1992,9331,105488.0,Strictly Ballroom,1
1992,3556,100963.0,King of Beggars,2
1992,4839,104040.0,The Cutting Edge,3
1992,5318,103859.0,Boomerang,3
1992,1895,104952.0,My Cousin Vinny,1
1992,4391,104797.0,Malcolm X,3
1992,1877,107756.0,Orlando,2
1992,9221,101316.0,The Lover / L'amant,1
1992,1345,104321.0,Gas Food Lodging,3
1992,5005,103919.0,Candyman,3
1992,560,104694.0,A League of Their Own,3
1992,1352,105417.0,Sister Act,3
1992,8991,103855.0,The Bodyguard,2
1992,8622,104187.0,Encino Man,1
1992,18,105236.0,Reservoir Dogs,0
1992,9242,105466.0,Stay Tuned,2
1992,748,103893.0,Buffy the Vampire Slayer,3
1992,2628,104990.0,Newsies,1
1992,7640,104452.0,HouseSitter,1
1992,1276,106308.0,Army of Darkness,2
1992,2466,104697.0,Leaving Normal,3
1992,2506,105577.0,This is My Life,3
1992,6862,105859.0,Dragon Inn,3
1992,8583,104695.0,Leap of Faith,2
1992,6702,105130.0,Peter’s Friends,3
1992,6090,142237.0,Dragon Ball Z: The Return of Cooler,0
1992,2709,105481.0,Straight Talk,3
1992,3937,103767.0,Baraka,0
1992,2415,104454.0,Howards End,3
1992,4838,103994.0,Como agua para chocolate,3
1992,1101,104940.0,The Muppet Christmas Carol,3
1992,8393,101628.0,Critters 4,1
1992,7245,104684.0,Hard Boiled,0
1992,2128,101811.0,Enchanted April,3
1992,296,103644.0,Alien 3,0
1992,5593,1517470.0,Doragon b&ocirc;ru Z: Atsumare! Gok&ucirc; W&acirc;rudo,0
1992,1869,104070.0,Death Becomes Her,3
1992,3636,105151.0,The Player,3
1992,818,103850.0,Bob Roberts,1
1992,7191,105616.0,Tom and Jerry: The Movie,3
1992,1025,103776.0,Batman Returns,0
1992,5241,104692.0,The Lawnmower Man,1
1992,1157,104254.0,FernGully: The Last Rainforest,3
1992,7006,105695.0,Unforgiven,3
1992,9107,104105.0,Dien Bien Phu,0
1992,3141,104036.0,The Crying Game,2
1992,5425,105682.0,Un Coeur en Hiver,3
1992,2432,105665.0,Twin Peaks: Fire Walk With Me,3
1992,4779,105477.0,Stop! Or My Mom Will Shoot,2
1992,3787,105323.0,Scent of a Woman,1
1992,3414,104652.0,Porco Rosso (Kurenai no Buta),1
1992,4999,104412.0,Hero,1
1992,4903,104466.0,Husbands and Wives,3
1992,4141,103873.0,Dead Alive,3
1992,1886,104815.0,El Mariachi,0
1992,2349,105107.0,Passion Fish,3
1992,6123,105265.0,A River Runs Through It,2
1992,8287,104779.0,Bitter Moon,3
1992,4837,104670.0,Ladybugs,3
1992,4731,105793.0,Wayne’s World,1
1992,9000,104575.0,Just another girl on the I.R.T,1
1992,1836,105629.0,Toys,3
1992,4952,104237.0,Damage,3
1992,451,104257.0,A Few Good Men,1
1992,4782,103939.0,Chaplin,1
1992,7031,104691.0,The Last of the Mohicans,2
1992,5533,103812.0,The Bikini Carwash Company,3
1992,4940,103772.0,Basic Instinct,1
1992,6397,104409.0,Hellraiser III: Hell on Earth,3
1992,5654,105435.0,Sneakers,1
1992,4947,103874.0,Dracula,3
1992,7179,105459.0,Split Second,0
1992,2457,105316.0,Sarafina!,3
1992,2504,105414.0,Single White Female,3
1992,6317,105415.0,Singles,2
1993,5243,106453.0,Body of Evidence,3
1993,2182,108388.0,The Trial,1
1993,3761,107943.0,The Remains of the Day,1
1993,109,107290.0,Jurassic Park,3
1993,1353,108147.0,Sister Act 2: Back in the Habit,3
1993,2916,106977.0,The Fugitive,2
1993,7840,107151.0,La casa de los esp&iacute;ritus,3
1993,1133,106673.0,Dave,3
1993,117,106697.0,Demolition Man,0
1993,9466,107362.0,Last Action Hero,1
1993,3369,106582.0,Cliffhanger,1
1993,5725,106408.0,Bhaji on the Beach,3
1993,543,107843.0,Point of No Return/The Assassin,3
1993,7699,107315.0,Kika,3
1993,6076,108162.0,Sliver,3
1993,1088,107131.0,Homeward Bound: The Incredible Journey,1
1993,7514,107207.0,In the Name of the Father,2
1993,6492,108550.0,What’s Eating Gilbert Grape,3
1993,3123,107091.0,Heart and Souls,2
1993,8552,107501.0,The Man Without a Face,1
1993,1856,106873.0,Fatal Instinct,3
1993,1195,107156.0,The Wedding Banquet,3
1993,7418,107492.0,The Making of '...And God Spoke',1
1993,436,107614.0,Mrs. Doubtfire,3
1993,6474,106918.0,The Firm,3
1993,5083,106770.0,Dragon: The Bruce Lee Story,3
1993,5919,107818.0,Philadelphia,2
1993,3405,105619.0,The Heroic Trio,3
1993,852,108000.0,Ruby in Paradise,3
1993,5065,107212.0,Indian Summer,3
1993,984,108394.0,Three Colors: Blue,3
1993,6215,106332.0,Farewell My Concubine,0
1993,2543,107688.0,The Nightmare Before Christmas,1
1993,7619,106387.0,Benny &amp; Joon,1
1993,5580,107969.0,Rising Sun,1
1993,7209,142247.0,Dragon Ball Z: The History of Trunks,1
1993,899,108037.0,The Sandlot,0
1993,2847,108188.0,Sonatine,0
1993,2492,107745.0,Once Upon a Forest,3
1993,3097,106226.0,The Age of Innocence,3
1993,1637,104246.0,Fei hu wai zhuan,2
1993,7055,106303.0,Arctic Blue,1
